Variable,Horizon,LowerCI,Resp,HigherCI
GZ Spread,14,-0.0138177307810667,0.0809389059990258,0.0809389059990258
GZ Spread,15,-0.00842583060426855,0.0856280680177422,0.0856280680177422
GZ Spread,16,-0.00537364686233204,0.0870381228769731,0.0870381228769731
GZ Spread,17,-0.00199563109095051,0.0886742771586123,0.0886742771586123
GZ Spread,18,0.00165498321599913,0.0887556556548803,0.0887556556548803
GZ Spread,19,0.00420798505823192,0.0852894353602768,0.0852894353602768
GZ Spread,20,0.00754515891272218,0.0847517845414899,0.0847517845414899
GZ Spread,21,0.0103388209994013,0.0832257550598596,0.0832257550598596
GZ Spread,22,0.0137742851915717,0.0852290642591795,0.0852290642591795
GZ Spread,23,0.0142763010400066,0.0837128359868858,0.0837128359868858
GZ Spread,24,0.0146634549366603,0.0826817041862296,0.0826817041862296
GZ Spread,25,0.0155412239361237,0.0806600271941083,0.0806600271941083
GZ Spread,26,0.0171070528140873,0.0807889418567789,0.0807889418567789
GZ Spread,27,0.0164367827819755,0.0798229877160871,0.0798229877160871
GZ Spread,28,0.0137580412841466,0.0772147564240483,0.0772147564240483
GZ Spread,29,0.0120032550080378,0.075473366288576,0.075473366288576
GZ Spread,30,0.0114849639035657,0.0739160065853659,0.0739160065853659
GZ Spread,31,0.0102793330298378,0.0727015599387083,0.0727015599387083
GZ Spread,32,0.00983945973541816,0.071584883065664,0.071584883065664
GZ Spread,33,0.00780394713320505,0.0693545934145611,0.0693545934145611
GZ Spread,34,0.00640024098264134,0.0658984694377606,0.0658984694377606
GZ Spread,35,0.00549408432000979,0.0640354344942165,0.0640354344942165
GZ Spread,36,0.00414792833833337,0.0626839521748137,0.0626839521748137
GZ Spread,37,0.0028960620833134,0.0597878910977248,0.0597878910977248
GZ Spread,38,0.00132053910964686,0.058593708764285,0.058593708764285
GZ Spread,39,0.000399639861389556,0.055286814700233,0.055286814700233
GZ Spread,40,-0.000796892617712745,0.0517040321926971,0.0517040321926971
S&P 500,1,1.45541546556781,4.34027043578385,4.34027043578385
S&P 500,2,2.3431980341253,5.64380103130326,5.64380103130326
S&P 500,3,2.77497949404063,6.06043690449745,6.06043690449745
S&P 500,4,3.04184796497328,6.22053247346986,6.22053247346986
S&P 500,5,3.25862372790806,6.49951211111411,6.49951211111411
S&P 500,6,3.3517632373813,6.59960251909481,6.59960251909481
