Variable,Horizon,LowerCI,Resp,HigherCI
Output,39,0.0954504701235446,0.255922752844632,0.675608110784755
Output,40,0.0919942136789942,0.248319324109184,0.668581305217261
Consumption,1,0.01316997451358,0.112158350417896,0.192429970479087
Consumption,2,0.0554471624218448,0.156969939346938,0.233484520628527
Consumption,3,0.0885479317709954,0.221648878438543,0.29946365888353
Consumption,4,0.139695692889334,0.30655966359164,0.401159624854739
Consumption,5,0.176839388430647,0.367273319052854,0.462288892764424
Consumption,6,0.21351915362662,0.407379779032485,0.517200586683987
Consumption,7,0.239915451376596,0.439194430045593,0.569565292244527
Consumption,8,0.260946238610411,0.472272848554751,0.613444454914061
Consumption,9,0.277547430455416,0.496577984656218,0.650205931326558
Consumption,10,0.303761721967967,0.513918028642048,0.684828572976419
Consumption,11,0.329899741734922,0.530346882004059,0.716150678107086
Consumption,12,0.350233672498647,0.541016256630181,0.744721010514049
Consumption,13,0.365945890183608,0.550537223058045,0.769354057026235
Consumption,14,0.370006693586598,0.558993484771493,0.78685397542047
Consumption,15,0.373156061400044,0.563464591104025,0.808793085272165
Consumption,16,0.38206662707112,0.569388439926508,0.827331837716456
Consumption,17,0.379790777145627,0.571592209966144,0.848092624903918
Consumption,18,0.375044129445708,0.571287453605548,0.869782025973555
Consumption,19,0.372978333663196,0.565688053617791,0.885404225369032
Consumption,20,0.371880716169492,0.561738467208681,0.89723116026141
Consumption,21,0.370720346626876,0.558010740908414,0.900273354991876
Consumption,22,0.360024035310495,0.550398962876135,0.907864019961099
Consumption,23,0.352675061575184,0.544629876998207,0.896044265293028
Consumption,24,0.343807601221269,0.536567344437963,0.879818405808762
Consumption,25,0.332633852449465,0.531295215608222,0.890542241939966
Consumption,26,0.328241666287611,0.519901441897251,0.888117336116345
Consumption,27,0.318886059600623,0.508682749347929,0.896537572585779
Consumption,28,0.30613289511694,0.502941900262406,0.898776020688633
Consumption,29,0.297893154113299,0.493950943584636,0.905885456796445
Consumption,30,0.289563329853477,0.479645173696684,0.911032133253841
Consumption,31,0.280606950268562,0.469207183076745,0.902490381761336
Consumption,32,0.274505746719367,0.460406931072075,0.911829061797366
Consumption,33,0.261943335235436,0.453272940806084,0.901179629720848
Consumption,34,0.24948035672806,0.439046590136974,0.893543389679832
Consumption,35,0.237588565634225,0.427221423348447,0.894088434091361
Consumption,36,0.227983136721272,0.415323356826167,0.878174735552183
Consumption,37,0.221710960896264,0.407655591446098,0.856478652340404
Consumption,38,0.21419225375293,0.400656261729288,0.852007366426418
Consumption,39,0.207543564706819,0.390716702284893,0.853462654124349
Consumption,40,0.204337667044851,0.383749160851184,0.844802695113536
Hours,1,-0.0634728819178323,0.0566206941578698,0.16463854224177
Hours,2,-0.0131751098019697,0.173349564261753,0.302221640529663
Hours,3,0.0417288354148308,0.321593879360211,0.495986377029584
Hours,4,0.145116203063098,0.471295894365362,0.691948896801261
Hours,5,0.201230090162614,0.593449268945249,0.856996942132328
Hours,6,0.24446002352657,0.693004642798111,0.980754576496148
Hours,7,0.260719734705572,0.758227688010469,1.06377351752994
Hours,8,0.286779147110054,0.793761779679998,1.12472770499
Hours,9,0.311106266496523,0.807871784869402,1.14000896454245
Hours,10,0.32761621161583,0.803470070848901,1.14403656729953
Hours,11,0.330324014324661,0.784560348869384,1.13370486582491
Hours,12,0.325535010122271,0.752450399615937,1.13771401428262
Hours,13,0.318520734377237,0.728188777782748,1.11513475627473
Hours,14,0.295926727749128,0.675958416096292,1.10122973553841
Hours,15,0.263865045150384,0.626154931588358,1.07101751441792
Hours,16,0.233948891123428,0.569262629034035,1.03837037746344
Hours,17,0.184139902487526,0.513839111971697,0.997613111270581
Hours,18,0.143697569437229,0.466990069533739,0.957389522125991
Hours,19,0.106643509545103,0.406134197060263,0.895772168093342
Hours,20,0.0739680488928361,0.360494143546241,0.856485549916514
Hours,21,0.0441611280074812,0.309272765989482,0.811061991411956
Hours,22,-0.00135270986973507,0.26262726980763,0.754057002794637
Hours,23,-0.0380306188019836,0.217378764662143,0.708508170448461
Hours,24,-0.0846758606701237,0.170527515041893,0.658099807658954
Hours,25,-0.11817185986794,0.129513486314466,0.625103526733227
Hours,26,-0.155153796758654,0.0864530336229528,0.569984527700024
Hours,27,-0.194417536004068,0.0441229549186224,0.533340546845446
Hours,28,-0.237409569242075,0.00599260459957909,0.501338437924288
Hours,29,-0.277068633208072,-0.017127307027665,0.470124630167731
Hours,30,-0.305795505814695,-0.0433536197889775,0.41450322061569
Hours,31,-0.336486661234819,-0.0631457006165304,0.3670886731416
Hours,32,-0.355017363745042,-0.0886230347592652,0.316182742258732
Hours,33,-0.367721869252476,-0.107261037082871,0.262961354229637
Hours,34,-0.385471216434118,-0.12102256507706,0.230666240291848
Hours,35,-0.402112606852034,-0.139771880610319,0.195155908216025
Hours,36,-0.416811844992222,-0.15646156281676,0.160041768436059
Hours,37,-0.438143621291493,-0.164996247319383,0.126091307038863
Hours,38,-0.461835405849261,-0.172355847611093,0.10251416993399
Hours,39,-0.453148791062058,-0.184763866755709,0.0861987930020513
Hours,40,-0.473677013045977,-0.190267878246142,0.0451903293127833
Excess Bond Premium,1,-0.181859763490787,-0.119869509257183,-0.0444474063917596
Excess Bond Premium,2,-0.230559148166451,-0.157779346620375,-0.0737305528302258
Excess Bond Premium,3,-0.197987206242159,-0.139899162531752,-0.0555351148926927
Excess Bond Premium,4,-0.149499711109565,-0.0930624501629448,-0.020710278114396
Excess Bond Premium,5,-0.114174084361208,-0.0597976330926646,0.00251740423366927
Excess Bond Premium,6,-0.0903247960180015,-0.0373040765101908,0.0145200500048721
Excess Bond Premium,7,-0.0726881862877968,-0.0243396760037943,0.0210299662337974
Excess Bond Premium,8,-0.0607118340525371,-0.0151610249895953,0.0267445031782236
Excess Bond Premium,9,-0.0496483223470294,-0.00619721873862324,0.0338363360778955
Excess Bond Premium,10,-0.0395429241817,0.00247339562409181,0.0365962717159432
Excess Bond Premium,11,-0.0326916786662473,0.00799013891172074,0.040983118550269
Excess Bond Premium,12,-0.0253962392569925,0.0140092149268777,0.0431483746820107
Excess Bond Premium,13,-0.0191543320175152,0.0176088293127515,0.0441136168877026
Excess Bond Premium,14,-0.0140329806765034,0.0201922186298162,0.0463888959280874
Excess Bond Premium,15,-0.0123044570038223,0.0211890123738092,0.0476771113017431
Excess Bond Premium,16,-0.00969228255510148,0.0209032952866908,0.0490194490815209
Excess Bond Premium,17,-0.00828601615819649,0.0217993644902383,0.0494982099423198
Excess Bond Premium,18,-0.00563264649367523,0.0223225281304313,0.0497805495796214
Excess Bond Premium,19,-0.00541073222524181,0.0217663776368627,0.0492171714363384
Excess Bond Premium,20,-0.00458103963015276,0.0218614130961675,0.0483868304994706
Excess Bond Premium,21,-0.00288820466143835,0.021876219974083,0.0453385490296105
Excess Bond Premium,22,-0.00300786095641018,0.0208937608466442,0.0446965132960511
Excess Bond Premium,23,-0.00354369603787904,0.0202700310500698,0.0429061007552609
Excess Bond Premium,24,-0.00221769571775346,0.0191260951380368,0.04171213883738
Excess Bond Premium,25,-0.00205403189409518,0.0177426921929323,0.041924137980152
Excess Bond Premium,26,-0.00198632906203369,0.0164525263933582,0.0400008145902901
Excess Bond Premium,27,-0.00325905231288656,0.0150477868985727,0.0371257054117386
Excess Bond Premium,28,-0.0034886205339468,0.0141266424662692,0.0352002001072321
Excess Bond Premium,29,-0.00393617765284334,0.012767509482459,0.033539970405537
Excess Bond Premium,30,-0.00410029200831606,0.0110759888675994,0.0325343137251319
Excess Bond Premium,31,-0.00507978031612456,0.00958878037411338,0.0306928110827325
Excess Bond Premium,32,-0.00551549297706755,0.00844359351963423,0.030324754262418
Excess Bond Premium,33,-0.00625955571234218,0.00705869779680068,0.0277348259309827
Excess Bond Premium,34,-0.00752606692747468,0.00557983489141911,0.0258463335180552
Excess Bond Premium,35,-0.0085539865546032,0.0042290517109682,0.0246709051206412
Excess Bond Premium,36,-0.00995769139873063,0.00304450440154094,0.0221411625459182
Excess Bond Premium,37,-0.0109806639807247,0.00186856365407496,0.0197724581210674
Excess Bond Premium,38,-0.0117676067932386,0.000984633004509775,0.0184877206697793
Excess Bond Premium,39,-0.0128983012740939,0.000156733807334045,0.0172037757590467
Excess Bond Premium,40,-0.0131727210525058,-0.000878159964474889,0.0160756288673942
S&P 500,1,1.1291874498723,2.974926905058,4.13075799690929
S&P 500,2,2.07456162820332,4.14179391696579,5.49651952514443
S&P 500,3,2.65012118002323,4.59632767944929,6.02673118373583
S&P 500,4,2.96594817224051,4.84569927563895,6.2591858329004
S&P 500,5,3.12674207241498,4.90377394335944,6.4294289635333
S&P 500,6,3.27419268787429,4.98496606100703,6.59234321545672
S&P 500,7,3.46277716374195,4.99402343039862,6.63239813767385
S&P 500,8,3.42237987750326,4.944497355816,6.80386307591059
S&P 500,9,3.36611849779729,4.87329496669222,6.76413405666323
S&P 500,10,3.26604723202624,4.68704706718459,6.77783961501378
S&P 500,11,3.0849918829927,4.51971949776293,6.7399580068767
S&P 500,12,2.93781968552299,4.37121188673448,6.70586877123353
S&P 500,13,2.76778837213866,4.19901872455796,6.57141197918597
S&P 500,14,2.52362932003124,3.97190664186906,6.49242549138544
S&P 500,15,2.28544533095179,3.77102366224264,6.37965507605693
S&P 500,16,2.03249360954729,3.56408144590621,6.22595952042132
S&P 500,17,1.83603669065283,3.35281212341497,5.95140682079115
S&P 500,18,1.61230538462523,3.1457642467579,5.72919361983118
S&P 500,19,1.41897223229897,2.94239699464869,5.59623235762911
S&P 500,20,1.21690236482793,2.73700240540812,5.43964712218483
S&P 500,21,1.0349027319005,2.52594405149542,5.29048443539724
S&P 500,22,0.887920853418984,2.32666518888227,5.08711941950005
S&P 500,23,0.732677962399744,2.11073827755083,4.93694005719377
S&P 500,24,0.579321927102297,1.92364053246071,4.6969645652787
S&P 500,25,0.41778791665893,1.72883371477484,4.56915589624067
S&P 500,26,0.263944419920022,1.56681501313392,4.5046619290006
S&P 500,27,0.111795832554259,1.36402598262452,4.30329281452415
S&P 500,28,0.00254163779276731,1.18285822918288,4.04202383692943
S&P 500,29,-0.0932647279510651,1.0583842370634,3.87554846353752
S&P 500,30,-0.16323171957298,0.951845848414909,3.74118869540373
S&P 500,31,-0.215440043687325,0.834984893941851,3.3863923226322
S&P 500,32,-0.362643260859152,0.739001810813946,3.17194230223651
S&P 500,33,-0.446362416509852,0.68065145601316,3.10922766422331
S&P 500,34,-0.498513183931968,0.636106143081011,3.00760438472903
S&P 500,35,-0.53411474050854,0.603650666653955,3.00429185782123
S&P 500,36,-0.555462138017025,0.53427342362432,2.83731438284823
S&P 500,37,-0.623331236697086,0.486423216319544,2.66492315326136
S&P 500,38,-0.647654509241527,0.443821145256406,2.52129631360579
S&P 500,39,-0.690655418704031,0.413813916409701,2.43537088196754
S&P 500,40,-0.704234247627893,0.41547233144849,2.26080161059834
Inflation,1,-0.416088857524912,-0.283158010851296,-0.136115624999133
Inflation,2,-0.161045247695287,-0.0721128861052871,0.0146344510570268
Inflation,3,-0.0904987026227883,0.0018695383837018,0.0771172545996689
Inflation,4,-0.0951784431039736,-0.0138859992796104,0.0699985997628885
Inflation,5,-0.11265669170235,-0.031573087356072,0.0519939523256913
Inflation,6,-0.085893632022539,-0.0153862895057582,0.0528497180611257
Inflation,7,-0.0848459120775621,-0.0121482328220155,0.0517151959262616
Inflation,8,-0.0875693070408271,-0.0136069704995346,0.0431389478416058
Inflation,9,-0.0825727978644936,-0.0153927858839797,0.0373025931403178
Inflation,10,-0.0757286399441212,-0.0164213455464016,0.0365831364250522
Inflation,11,-0.0710289600986101,-0.0169810324706672,0.0340075977720731
Inflation,12,-0.0668291024191968,-0.0164803400462538,0.0322798180261876
Inflation,13,-0.0614465981680161,-0.0138499675333335,0.0299552797703137
Inflation,14,-0.0574712159897572,-0.0107458871767507,0.0323407731683842
Inflation,15,-0.0555257422612831,-0.00844757357639008,0.0317358654990831
Inflation,16,-0.0527399402412517,-0.00674656629904683,0.0333871492542754
Inflation,17,-0.0494787918119124,-0.00519158656725399,0.0357538135175005
Inflation,18,-0.0470059786188266,-0.00365221393499211,0.0372491439465494
Inflation,19,-0.0443880602308451,-0.00305798113680773,0.038789403090272
Inflation,20,-0.0413268415036993,-0.000995268842057418,0.0420778068902768
Inflation,21,-0.0382311829546682,0.000553415686690773,0.043788538336649
Inflation,22,-0.0346357918094236,0.00237884826706568,0.0460745802556015
Inflation,23,-0.0313385567464692,0.00293048535583076,0.0461236329996858
Inflation,24,-0.0310350232337981,0.003993291995307,0.048636157511051
Inflation,25,-0.02858034551356,0.00458116635371537,0.0501500456731434
Inflation,26,-0.0264141088337001,0.00576431527120539,0.0509503495351725
Inflation,27,-0.0247796266630478,0.00688238495864482,0.0513187303494084
Inflation,28,-0.0243559040966606,0.00755871506152657,0.0516630374514896
Inflation,29,-0.0232407592374093,0.00813859568259972,0.051797779329633
Inflation,30,-0.0218981280955922,0.00846252048229815,0.0525261616362777
Inflation,31,-0.0208984839471719,0.00814244845955581,0.0516173599749961
Inflation,32,-0.0202665593630157,0.00744582304619708,0.0516587920834377
Inflation,33,-0.0199797080368945,0.00789120551204335,0.0511307870209126
Inflation,34,-0.0195481939683132,0.00767028745209645,0.0510065784273804
Inflation,35,-0.0191686710048081,0.00734810064733614,0.0502064998140772
Inflation,36,-0.0186519916106226,0.00695920459265143,0.0497714052072306
Inflation,37,-0.0172916353388655,0.00639142321817708,0.0488886178375472
Inflation,38,-0.016240422762568,0.00532998761689806,0.0479759992983201
Inflation,39,-0.0161713908890441,0.00469412257618466,0.0458757269649301
Inflation,40,-0.0162645796905329,0.0039779125578568,0.0447861120171494
